,user,song,play_count,total_play_count,fractional_play_count
2685,4c6426c9c734c23ec0c35154437fc132b862068c,SORWLTW12A670208FA,36,409,0.08801955990220049
30661,b7c24f770be6b802805ac0e2106624a517643c17,SOIPYPB12A8C1360D4,3,2040,0.0014705882352941176
4679,c1912062175dc4b3ea5a3a0cdb963c704bb9c881,SOVDLZN12AB0185BEA,5,1585,0.0031545741324921135
33286,956dc1095d8f22575d3936191ce20b789b0ffc4d,SOPVQLJ12A67AE2281,2,172,0.011627906976744186
30065,15b447e75c02e91a9d8ce92fd6f2d1366d07d380,SONNSYV12A8C146BEC,5,288,0.017361111111111112
4400,1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOLARJV12AB018306B,5,348,0.014367816091954023
15352,bdfca47d03157d26f1404075172128a6f8a3d39e,SOLLNTU12A6701CFDC,12,506,0.023715415019762844
14058,42060428606a89dafa75e9311b8e77859766fcb0,SOZCWQA12A6701C798,1,338,0.0029585798816568047
6282,0c68affd09224b5231f656c31aec29505da2f661,SOTGZIH12A8C1428A5,1,349,0.0028653295128939827
8846,1f91494ea547a8eb6168ba08735a667667c47e04,SORGRVL12A6310F105,1,466,0.002145922746781116
4214,bb279e21a433803eb4a3dc5d31d2fed80d06fc98,SOTWSXL12A8C143349,25,394,0.06345177664974619
8414,189f3d247c01e8319458d82ed68cbaf3112fe9fb,SOTCMDJ12A6D4F8528,22,1060,0.020754716981132074
27266,94381c9d81f0c76563707de2ce2b2ace5a5be398,SOZCKAG12AB0182BA1,1,242,0.004132231404958678
18466,c20bccecc9d79ae108226e36cec975cd3c1227f7,SONJILQ12A67020456,1,114,0.008771929824561403
23120,18c1dd917693fd929e3f99dd7906c2aafe9ff17f,SOXPFLM12A8AE48C50,9,1172,0.007679180887372013
4200,bb279e21a433803eb4a3dc5d31d2fed80d06fc98,SOJMUUU12A8C137A4F,5,394,0.012690355329949238
5415,82b152c09a94dd4f7d4566080a00be441e3efbd9,SORALYQ12A8151BA99,1,716,0.0013966480446927375
30770,b7c24f770be6b802805ac0e2106624a517643c17,SOSPXWA12AB0181875,3,2040,0.0014705882352941176
18160,a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOGWJEY12AC9618862,24,3985,0.00602258469259724
12626,1b7f854554b1720763e7b02470ba8d35b54c4358,SOAXGDH12A8C13F8A1,9,284,0.03169014084507042
20597,28072dd1efa8a37ebfe6f70cffe91e23d9073d3c,SOTUILE12A6D4FA444,13,300,0.043333333333333335
16707,222542d2ce54e6949f9346d331dd8a028b044826,SOTHQRU12A58A78698,1,307,0.003257328990228013
3706,25f83a09541073b1bde62e6e513cb938d3b148de,SOPVQLJ12A67AE2281,5,1334,0.0037481259370314842
1860,d13609d62db6df876d3cc388225478618bb7b912,SOZGDUH12AF72A6DB2,15,95,0.15789473684210525
11539,db6a78c78c9239aba33861dae7611a6893fb27d5,SOOWPBJ12A8C137FB4,3,1229,0.0024410089503661514
7112,c9ccbdf63666eb4b570bb9103f371346e2c3b378,SOLRBSH12AB018AE7B,31,100,0.31
24960,6221f83782d97a9718f1fd9178f789d29d68e614,SONIMNU12B0B8092AB,1,222,0.0045045045045045045
24410,0252acdea2a493da2704c23eebaeaa155b18b7d0,SOSXPFU12AB017FE27,1,933,0.0010718113612004287
21181,d973927bf4dc68e84e595f206f899631e74f5baa,SOFLJQZ12A6D4FADA6,9,846,0.010638297872340425
15842,119b7c88d58d0c6eb051365c103da5caf817bea6,SOHEMBB12A6701E907,3,2477,0.0012111425111021397
15177,736083bd7ecd162effb7668cab6c281945762e85,SORAHAG12AB0182BD0,1,387,0.002583979328165375
23951,d2423c01882062ac950909b0ffe96b30e54ab063,SOWRTJD12A8C132704,22,2036,0.010805500982318271
36085,4d98756ff69be79de228c15432245766d4bf0316,SOZCDWG12A6D4F81E1,2,401,0.004987531172069825
5626,8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOMEUED12A6701DBEA,2,226,0.008849557522123894
2439,0b19fe0fad7ca85693846f7dad047c449784647e,SOQFEDG12AB018DD24,3,2177,0.0013780431786862655
29214,3bcd2749896db47dec4ea21cbca3494e3c5560c1,SOKUPAO12AB018D576,1,1205,0.0008298755186721991
19538,15e7692a0539b165bbe0dad78dea78e2ba5fb37f,SOSGBJB12A6D4FCDEC,5,177,0.02824858757062147
17317,6e0a8e9103ad7d68e63d350fbff3386c75613ab2,SOYYCTP12AB017E29C,1,686,0.0014577259475218659
422,45f06d9d15adbd8575a63e848b1f1c202afbf308,SOXPFLM12A8AE48C50,1,640,0.0015625
25622,3b93435988354b1889de1e71810d1dd65c4ba17c,SOUVTSM12AC468F6A7,2,391,0.005115089514066497
11215,ff7429bd2788349b026cf8f8a7a4b3f3971a310a,SOGPNGN12A8C143969,4,303,0.013201320132013201
21141,81193c20d49bfbca4a72eaa1119f6bb2fc4d9e48,SOSXLTC12AF72A7F54,5,663,0.007541478129713424
1415,81f0878d4707a39b4aecb412662f901e706adb35,SOSFSWB12AB018C99A,1,81,0.012345679012345678
32230,80f3cceeac5a7266b6d3696c04f21925e72bf9f4,SOWKUZM12A67AE0D37,8,433,0.018475750577367205
29385,20ecc83aa91f1aa3f08ec0e7c21777f8d85ee7e5,SONNSYV12A8C146BEC,7,482,0.014522821576763486
31065,480f3a551bbcdb53f8eb28e44614aa7ce0cc8d0e,SOIIOUS12A8AE47E20,2,377,0.005305039787798408
30688,b7c24f770be6b802805ac0e2106624a517643c17,SOLRPJX12A58A79808,2,2040,0.000980392156862745
19626,55874081c91a71d9f7a13cd9e9f1538e23874370,SOIDDNJ12AC9071B90,4,1445,0.002768166089965398
131,4e11f45d732f4861772b2906f81a7d384552ad12,SOZZIOH12A67ADE300,2,259,0.007722007722007722
4567,c1912062175dc4b3ea5a3a0cdb963c704bb9c881,SOHYSXA12AB0186704,10,1585,0.006309148264984227
4201,bb279e21a433803eb4a3dc5d31d2fed80d06fc98,SOKXYUW12A8C140229,1,394,0.0025380710659898475
10027,20ad98ab543da9ec41c6ac3b6354c5ab3ca6bc5e,SOPQLBY12A6310E992,3,429,0.006993006993006993
21871,138d73356c23e6e12aa82fb5dc9225428c196464,SOXFXDH12A8C13326E,2,361,0.00554016620498615
29335,3bcd2749896db47dec4ea21cbca3494e3c5560c1,SOWSPUS12AC468BEE3,1,1205,0.0008298755186721991
22415,a2758cfd225f99b0494d98b3e7c65920345f95c8,SOSQIHH12A8C13370B,1,125,0.008
34986,c802248ec0f960549720bb9f409fec7264b8b2f9,SOSBNIU12AB017CFEB,2,563,0.003552397868561279
6810,b6294fa6a76a84789d038b7133ddc308391bacc6,SOUFWEW12AB0180EB7,39,871,0.04477611940298507
7035,b3dd0cfd6801e5af3a1a42acd9055f97c0112ad8,SOVWBYM12A6D4F8A22,1,1540,0.0006493506493506494
4749,6b2787bcf47cfea75b734729cdaddd700137ad5a,SOVPAJA12A58A77B15,8,1234,0.006482982171799027
36527,33a1286454a3cff06e3c2324be746d2e23d7c270,SOUKXIN12A8C133C7F,1,96,0.010416666666666666
3229,4be305e02f4e72dad1b8ac78e630403543bab994,SOFGJCW12AF72A812D,1,3868,0.0002585315408479835
3956,71dac99494dd7439a105d14f7597ae706b19c9ed,SOOGBWC12A8C140B96,1,394,0.0025380710659898475
10755,4468ce74671606114d8fe94ebbd928b9e925d049,SOQIOXQ12AAF3B2A37,6,573,0.010471204188481676
2776,972cce803aa7beceaa7d0039e4c7c0ff097e4d55,SOOLYZQ12A6D4FA5B7,15,516,0.029069767441860465
36007,ec06a94669597cdc8d1360c6a906aa95333326e8,SOZIBZP12A6701C434,4,483,0.008281573498964804
17404,bc3777585de3e0786e06328c118de9eb47470726,SOWQWFF12A81C214F9,7,943,0.007423117709437964
2217,a15075a926c1998d91940f118342ba8356efc7d4,SONMOVN12A8C13C0C9,2,512,0.00390625
17566,b21e1b6b14b7b3b8b8e683e82ede0e59ad64e9f7,SOGSAYQ12AB018BA14,8,1903,0.004203888596952181
1626,dc02d3c4fb534ca1406f720c70678e5858a5ca0a,SOUCBEB12A6310E1F9,16,971,0.016477857878475798
6730,1a6916b63039c3c56c62de345c284c11a075eb96,SOLWHSJ12A67AE227B,1,655,0.0015267175572519084
37350,d964fc033291078031d117ed10adfb615948256d,SONJNEQ12A6D4F9EB6,1,164,0.006097560975609756
15988,119b7c88d58d0c6eb051365c103da5caf817bea6,SOVXBOT12A8C136816,4,2477,0.0016148566814695195
22034,0a66acea5854a05a1514cd259124433b4190534a,SOUVUHC12A67020E3B,1,97,0.010309278350515464
28968,c6407c06bb11a4fc74b1dbbd4b4474d89581f08b,SONMOVN12A8C13C0C9,4,763,0.005242463958060288
19414,2eb0876f28b485ed457921f6514079bf6be1e0cf,SOREPNQ12A58A7B49E,5,415,0.012048192771084338
34734,fa5d9eddc010bc3fc71f8a42db15e5dd4f1c18a3,SOUVTSM12AC468F6A7,2,832,0.002403846153846154
30210,9784566a61c79b18b5d72584f3cc95ea134d14de,SOZAZZK12A6701F98D,2,183,0.01092896174863388
2458,0b19fe0fad7ca85693846f7dad047c449784647e,SOSQIHH12A8C13370B,1,2177,0.00045934772622875517
31701,90d2fcb1dbe47dc1e9442587e259811a0437a13f,SONOYIB12A81C1F88C,1,503,0.0019880715705765406
24270,19d2a7ccba17143f6b0425fc9c62a5f8df8455f7,SOUFTBI12AB0183F65,243,427,0.5690866510538641
8360,189f3d247c01e8319458d82ed68cbaf3112fe9fb,SONHVVE12AB018D038,2,1060,0.0018867924528301887
37242,35b1d8452b62242a2ded2dc5ea05a0a407023cf7,SOHYSXA12AB0186704,3,514,0.005836575875486381
14758,625d0167edbc5df88e9fbebe3fcdd6b121a316bb,SOWVBDQ12A8C13503D,2,597,0.0033500837520938024
35635,2744a71984cdf296fb94de2b9d5aa0f065ffb1ab,SORALYQ12A8151BA99,1,1096,0.0009124087591240876
6920,b3dd0cfd6801e5af3a1a42acd9055f97c0112ad8,SODGVGW12AC9075A8D,14,1540,0.00909090909090909
22712,9c2dfee26bbdd4fb19e9800244bea6e7181caeae,SOXHIDK12A58A7CFB3,5,563,0.008880994671403197
10503,49b142551f26ec13c3376b1d5601eff26649927c,SOERYLG12A6701F07F,7,311,0.022508038585209004
18434,7aea7fc1f48e8f32b403113baec0c0a8c6086ce4,SOULBNJ12AB01851E9,1,108,0.009259259259259259
17282,6e0a8e9103ad7d68e63d350fbff3386c75613ab2,SOVVRDZ12A6701C577,3,686,0.004373177842565598
26835,e9073fcbe8aa26ed90752c7d620a611fbc3f0b9c,SONNSYV12A8C146BEC,6,335,0.01791044776119403
13474,e0892dd1ac13bb10434b026372e7a0d2fae62444,SOWGDDU12AF72A03DA,2,296,0.006756756756756757
19341,726da71c2c2ea119119a7957517fccd028d1be76,SOXTBGF12A6D4FB49C,2,404,0.0049504950495049506
1132,abaf265b7dc7d19732cde4e55e04a1ae65514e03,SOILFUU12AB017C75F,10,259,0.03861003861003861
8779,4552b85a1b315556ad50d4a10942a3e86fc7d72c,SOWNVIV12AB0184846,1,1247,0.0008019246190858059
23830,d2423c01882062ac950909b0ffe96b30e54ab063,SOCKSGZ12A58A7CA4B,18,2036,0.008840864440078585
33652,36bee226881241a38e3c9997cf0c84e2959035e7,SOQOSMU12A8C138957,10,488,0.020491803278688523
2029,82cd7de99ecda208dcd18346892859f35daf0520,SOZUPDR12A8C137FB6,1,261,0.0038314176245210726
28057,510f6fb2dcf2aee3a65cbd79fff752e9259f0a13,SOAXGDH12A8C13F8A1,1,405,0.0024691358024691358
33621,36bee226881241a38e3c9997cf0c84e2959035e7,SOHFNKO12AB017C772,1,488,0.0020491803278688526
19528,15e7692a0539b165bbe0dad78dea78e2ba5fb37f,SOMEUED12A6701DBEA,3,177,0.01694915254237288
17451,ab792cde4fb868b3cf232791f173f7fd5e2ee83d,SOMGIYR12AB0187973,6,411,0.014598540145985401
20952,6bfaf522b9bfb59370d8adfa7f6093579502d775,SOQGVCS12AF72A078D,34,765,0.044444444444444446
5787,2f72cbcbf49aac438f614626d86c5e93efb82206,SOUQQWB12AB01828AB,6,197,0.030456852791878174
19585,15e7692a0539b165bbe0dad78dea78e2ba5fb37f,SOZYBGN12A8C13A93C,2,177,0.011299435028248588
3360,4be305e02f4e72dad1b8ac78e630403543bab994,SOYHHCO12AB01891DA,1,3868,0.0002585315408479835
16975,e740128a5500e4935a4ded8c736599f1e14b8406,SOFEGST12A58A7D682,16,273,0.05860805860805861
26631,e32ad2237aac1ac4971b6585686fc70ba6b5ffbf,SOXQYSC12A6310E908,11,247,0.044534412955465584
36922,6c6289326f70321f2b3e072daa44819efc55639a,SOVWADY12AB0189C63,4,698,0.0057306590257879654
24649,7bcddb67f19237b576a04ffba65bbb5436085f36,SOVPDKK12A8C138DA5,1,199,0.005025125628140704
21634,b6d8573109462bad5457196b31564c4df4235741,SOUVUHC12A67020E3B,5,673,0.007429420505200594
2757,1820cfffd52cad7b3af398f379524d51579655d2,SOXMOQF12A6701FB8B,2,455,0.004395604395604396
21223,d973927bf4dc68e84e595f206f899631e74f5baa,SOPTLQL12AB018D56F,13,846,0.015366430260047281
1678,53f5a96ce4fe0b735815c877e225225e95061b1b,SOSNOSA12A67ADA05B,1,150,0.006666666666666667
4902,79a1ba30cec2ee1509f3c2df697916fe901b37e9,SONQEYS12AF72AABC9,8,570,0.014035087719298246
20725,99f86869c18bbd4a181e7d61c413d420323a5bf0,SOMNGMO12A6702187E,2,433,0.004618937644341801
1347,6d625c6557df84b60d90426c0116138b617b9449,SOYOKCE12A58A79862,5,1089,0.004591368227731864
28826,4ea4ef23853df11d4321bc458471a7b42aeb54cf,SOULTKQ12AB018A183,5,667,0.0074962518740629685
17555,b21e1b6b14b7b3b8b8e683e82ede0e59ad64e9f7,SOFCPOU12A8C13BF40,4,1903,0.0021019442984760903
4058,96f7b4f800cafef33eae71a6bc44f7139f63cd7a,SOSVPIE12A6D4FA873,1,265,0.0037735849056603774
16906,80f383bf5f6581572f6ccac661727956df49f7df,SOXTBGF12A6D4FB49C,1,435,0.0022988505747126436
24032,60760dee24fde175d395a821aa36dab85a579086,SOISNSU12AC468C0D8,1,262,0.003816793893129771
12167,5996aa0d1a973619e5a950c7f9b7f0132e0f865c,SOISNSU12AC468C0D8,4,989,0.004044489383215369
12530,a0cce68e115910e1ad80fd1502bab746c74835f5,SORPVUD12A67020454,2,188,0.010638297872340425
33870,a05e548059abb1f77cad6cb9c3c0c48e0616f551,SOQCGHN12AB0181246,1,81,0.012345679012345678
3674,25f83a09541073b1bde62e6e513cb938d3b148de,SOLWAHM12AB018EBC8,2,1334,0.0014992503748125937
21644,b6d8573109462bad5457196b31564c4df4235741,SOWONPQ12A8BED02A8,1,673,0.0014858841010401188
11331,9560966fa5a7d4785a96b542a4b8a4ce1de4258e,SOWEJXA12A6701C574,1,199,0.005025125628140704
15115,56092216da5aa5238c745459a32f8b0e25828501,SOYHTAT12A81C23955,1,260,0.0038461538461538464
32509,68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOFCPOU12A8C13BF40,21,388,0.05412371134020619
27596,bedad07238f60df86cb77b2d4ef1441c8f0b3a3b,SOMYXWV12A8C14232E,2,281,0.0071174377224199285
34350,99dedd05d478e3aa54b199f4432fcb9907456b34,SOREBOB12A6D4F7986,3,498,0.006024096385542169
8901,1f91494ea547a8eb6168ba08735a667667c47e04,SOYYKLS12A8C134802,1,466,0.002145922746781116
7610,8c8478dbb04dd12e77e215ee8a65c5c9163afec2,SOAUWYT12A81C206F1,1,429,0.002331002331002331
18130,a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOAUWYT12A81C206F1,68,3985,0.017063989962358847
24039,60760dee24fde175d395a821aa36dab85a579086,SONTQUO12A6D4F7D8B,2,262,0.007633587786259542
31923,0d54fad06b250c41865f6af5b8d35dd5c5750c75,SOVTQLS12A6D4F8350,5,666,0.0075075075075075074
15839,119b7c88d58d0c6eb051365c103da5caf817bea6,SOGTDJQ12A8C13324F,3,2477,0.0012111425111021397
27862,ceac6b2713499c25cf217ec915063de66e26a586,SOOCKPO12A67021D10,2,398,0.005025125628140704
25695,82c6fd88900f461fd0bd25ea28ebee94a76c66ec,SOFVZRE12A8C139783,8,324,0.024691358024691357
19459,2eb0876f28b485ed457921f6514079bf6be1e0cf,SOWSSRH12A58A7CE5D,5,415,0.012048192771084338
21931,f6d78516f331c684ee611e07effcb796e94ae456,SOEGIYH12A6D4FC0E3,3,666,0.0045045045045045045
25838,4403518f697ae745538e83317ed66b0f5b09a356,SOXGTRO12A8C143454,1,35,0.02857142857142857
3841,94d3dcdd520f1f2f1daec98d1f3736bcff751654,SOWOMMY127F8096DF9,2,114,0.017543859649122806
28301,bb0c93f971ee41a7bdfedcd9aad701bfadfca5c8,SOGPNGN12A8C143969,1,1494,0.0006693440428380187
11671,db6a78c78c9239aba33861dae7611a6893fb27d5,SOZUPDR12A8C137FB6,3,1229,0.0024410089503661514
6612,eaa2b3c9e086a662ab15e10ca6211a3207f40a50,SOUKJBT12A6701C4D6,2,792,0.0025252525252525255
17409,bc3777585de3e0786e06328c118de9eb47470726,SOXVVSM12A8C142224,1,943,0.0010604453870625664
32664,c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOPREHY12AB01815F9,5,1519,0.0032916392363396972
22853,17d3104690880b6fbc4e347414c3999fa5df155a,SOVMKIC12AF72A05CC,1,275,0.0036363636363636364
35080,954469357b2434a20c76e940eca93185141b7f9b,SOTFIPT12A6701F2FA,2,307,0.006514657980456026
30790,b7c24f770be6b802805ac0e2106624a517643c17,SOTWNDJ12A8C143984,11,2040,0.005392156862745098
8025,597464c554c28f95c08553bc7336dfaae2b3abba,SOODSPH12AB01819C3,1,408,0.0024509803921568627
36177,fbd1b7d1bf19158773820cb45639362347979926,SOOLYZQ12A6D4FA5B7,4,529,0.007561436672967864
18912,7c613c77527fc728438c365fdb233769404c3424,SOQIQZU12A6D4FB8B5,13,363,0.03581267217630854
6674,eaa2b3c9e086a662ab15e10ca6211a3207f40a50,SOZXKIA12A6D4F861C,1,792,0.0012626262626262627
1761,debd74c1999b195eeddf09bc0af751c93a52c205,SOJGZXL12A6D4F2980,5,610,0.00819672131147541
15833,119b7c88d58d0c6eb051365c103da5caf817bea6,SOFRQTD12A81C233C0,26,2477,0.010496568429551878
3352,4be305e02f4e72dad1b8ac78e630403543bab994,SOXQROF12AB0186B1D,1,3868,0.0002585315408479835
18765,99259b34141119e5577009ae478cb9bf3f47f34d,SOBOUPA12A6D4F81F1,1,311,0.003215434083601286
35309,0fb08af6e4cd85e39f0c939097792a95be3431ee,SOFLJQZ12A6D4FADA6,1,778,0.0012853470437017994
1874,ed3e56f28c9b1f6dd18270cf3c29f764ae8e4712,SORJVDO12AF72A1970,5,197,0.025380710659898477
35569,2744a71984cdf296fb94de2b9d5aa0f065ffb1ab,SOJKQSF12A6D4F5EE9,2,1096,0.0018248175182481751
22674,9c2dfee26bbdd4fb19e9800244bea6e7181caeae,SOUKJBT12A6701C4D6,1,563,0.0017761989342806395
18707,b4cfdefb94d1df6714c9962923edb73470e6fa7b,SOFCPOU12A8C13BF40,6,252,0.023809523809523808
7336,ae30f0628af54f394bc94e29c934913d1ef7cff6,SORJICW12A8C13640D,1,234,0.004273504273504274
2027,82cd7de99ecda208dcd18346892859f35daf0520,SOYHTAT12A81C23955,1,261,0.0038314176245210726
6260,0c68affd09224b5231f656c31aec29505da2f661,SONYKOW12AB01849C9,1,349,0.0028653295128939827
24168,2a3d80f37b92fa113d4f4b0785d797153cca5f63,SOZVSSP12AB01819DE,4,397,0.010075566750629723
5668,8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOUVTSM12AC468F6A7,1,226,0.004424778761061947
9862,4e73d9e058d2b1f2dba9c1fe4a8f416f9f58364f,SOXQROF12AB0186B1D,1,748,0.001336898395721925
7543,a58e782566654163015fbeb4f079be0df18d680f,SONAZWN12A8151C957,14,334,0.041916167664670656
28668,c1255748c06ee3f6440c51c439446886c7807095,SOULTKQ12AB018A183,2,1291,0.001549186676994578
31264,dbb235f944fe78ef8198950e64e4bbc2bdbef172,SOLRDEI12A8C13AAA2,1,160,0.00625
30592,7560076aa3ff4c9a46d917262a87a3d830543469,SOTNHIP12AB0183131,5,160,0.03125
37068,e6e0f68e948d7bcbf2ed9c4506a40a139a5e7bc7,SOYIOZB12A58A797FC,7,681,0.010279001468428781
32139,a18aa09c5b8a1c03d03cdf6d8eb11c2bf5b907cd,SOWEJXA12A6701C574,1,807,0.0012391573729863693
3799,25f83a09541073b1bde62e6e513cb938d3b148de,SOZEETS12AC9071BD3,2,1334,0.0014992503748125937
17611,b21e1b6b14b7b3b8b8e683e82ede0e59ad64e9f7,SOMGIYR12AB0187973,1,1903,0.0005254860746190226
24054,60760dee24fde175d395a821aa36dab85a579086,SOUGCDK12AC95F075F,2,262,0.007633587786259542
5383,82b152c09a94dd4f7d4566080a00be441e3efbd9,SOLFXKT12AB017E3E0,2,716,0.002793296089385475
4113,96f7b4f800cafef33eae71a6bc44f7139f63cd7a,SOXZCIH12A8C1425F0,7,265,0.026415094339622643
4957,79a1ba30cec2ee1509f3c2df697916fe901b37e9,SOVDSJC12A58A7A271,8,570,0.014035087719298246
11817,d94c488f5d1d5cf2f15871aaa5f95dc9f319ed80,SORYCIK12AB018535E,4,196,0.02040816326530612
4121,96f7b4f800cafef33eae71a6bc44f7139f63cd7a,SOYJJRX12A8C137A0F,1,265,0.0037735849056603774
22505,b33890c07bdc7497718af93cd00077e644440b49,SOSVPIE12A6D4FA873,1,357,0.0028011204481792717
19125,3379f558a480a79694e02d7f5b079f9a647896b6,SOWIMTL12A8C1386DC,9,1040,0.008653846153846154
21947,f6d78516f331c684ee611e07effcb796e94ae456,SONNSYV12A8C146BEC,26,666,0.03903903903903904
15949,119b7c88d58d0c6eb051365c103da5caf817bea6,SOTEGWG12AB01897AC,4,2477,0.0016148566814695195
14712,625d0167edbc5df88e9fbebe3fcdd6b121a316bb,SORMGEO12A8C14406D,1,597,0.0016750418760469012
27986,6d8d89c2073247e77fd23f8f53f9185a1b05c214,SOZDGEW12A8C13E748,1,163,0.006134969325153374
13260,109eddbad1b4771c8a1a50899a5d1a91cfff69fa,SOSJRJP12A6D4F826F,1,834,0.001199040767386091
15703,1a43a7b1bf9a79e34aa16694ebe298454b53a3e6,SOLRGVL12A8C143BC3,2,235,0.00851063829787234
32708,c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOTHABI12A58A7DACB,1,1519,0.0006583278472679394
3219,4be305e02f4e72dad1b8ac78e630403543bab994,SOBOUPA12A6D4F81F1,95,3868,0.02456049638055843
10905,486c99dddf3555a2422a4e122b72f2ad0aed194c,SOTCWRK12AB017E47D,15,337,0.04451038575667656
2769,972cce803aa7beceaa7d0039e4c7c0ff097e4d55,SOGPNGN12A8C143969,10,516,0.01937984496124031
36166,fbd1b7d1bf19158773820cb45639362347979926,SOIBLKQ12AB0183E85,8,529,0.015122873345935728
32340,eb75703cc9f9a33c4b1d2f7b3abf9a6be4c732aa,SORJVDO12AF72A1970,1,45,0.022222222222222223
32145,a18aa09c5b8a1c03d03cdf6d8eb11c2bf5b907cd,SOWRTJD12A8C132704,1,807,0.0012391573729863693
16876,80f383bf5f6581572f6ccac661727956df49f7df,SOUZBUD12A8C13FD8E,1,435,0.0022988505747126436
12360,0bddd6707477153b58e187ff937caf70ca1d5f62,SOPPROJ12AB0184E18,12,799,0.015018773466833541
25243,d19e8c59d207bf3e3c7ca0248a1fa684c00d006b,SOYZOUY12AAF3B5B94,7,354,0.01977401129943503
3680,25f83a09541073b1bde62e6e513cb938d3b148de,SOMMONH12A6D4F41CD,10,1334,0.0074962518740629685
14475,281deab3afccc906251ef67a8eda2b9f9baec459,SOOLWEJ12AB0186DA4,30,1844,0.016268980477223426
24017,4aa35a6181dc8ba9635790467dcf4f0d57fee0c0,SOWGXOP12A6701E93A,1,395,0.002531645569620253
30157,6b9ef666e3b10fd428530e519e1a3f68c2fbbd1a,SOWQJUV12A6701FA45,1,354,0.002824858757062147
5832,9af7bb657715f4b8bb63588fc8c8a3ec46cbdb6e,SOPZKGR12A6D4F3F3A,1,166,0.006024096385542169
21143,81193c20d49bfbca4a72eaa1119f6bb2fc4d9e48,SOTKNTF12A8C144A0D,1,663,0.0015082956259426848
26884,5a52cd6d11b7303292acfde82fe308189c49d829,SOGTQNI12AB0184A5C,1,353,0.0028328611898017
17936,cfd5725824fffc294548dbd8a237edc751e354dc,SORJVDO12AF72A1970,1,242,0.004132231404958678
22778,f799c4ea9030eea12c078db1c1fcd5fa956e786b,SOZBZSY12A6D4FA404,77,561,0.13725490196078433
2659,fe2d77de7e57f3b3eedcf473545110b13ca03426,SOXBCZH12A67ADAD77,4,919,0.004352557127312296
33644,36bee226881241a38e3c9997cf0c84e2959035e7,SOPAYPV12AB017DB0C,7,488,0.014344262295081968
23724,fd1ebc6caa7ad07c84677ba6bada683077bf0f15,SOLLNTU12A6701CFDC,2,304,0.006578947368421052
27307,002b63a7e2247de6d62bc62f253474edc7dd044c,SOLFXKT12AB017E3E0,2,686,0.0029154518950437317
32563,c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOBOUPA12A6D4F81F1,14,1519,0.009216589861751152
27073,e15e7c10cfd3ffc6e2b2673dcd0981b83c1ff4ae,SOXXVSU12A8C133445,2,91,0.02197802197802198
36215,3877e44d4632df125ec8a838aae59eb04d36f9d6,SOMHEVM12A58A80951,3,362,0.008287292817679558
19409,2eb0876f28b485ed457921f6514079bf6be1e0cf,SOPQQNK12A8C13BF46,1,415,0.0024096385542168677
21076,d8fed2e63f7d78824128282abc2e9a0a3fcfdfe0,SOREBOB12A6D4F7986,5,218,0.022935779816513763
4691,c1912062175dc4b3ea5a3a0cdb963c704bb9c881,SOWKQYL12AB0183B15,4,1585,0.002523659305993691
7566,a58e782566654163015fbeb4f079be0df18d680f,SOUCKDH12A8C138FF5,2,334,0.005988023952095809
37439,38ae280090905f0778dd40727f89de3380fb2625,SOQHWMN12A6701E2D9,11,29,0.3793103448275862
35873,8ec7fd0c1acf1dbe44720e5eab44dbe524eb6caf,SOTUCYL12A8C14487F,1,981,0.0010193679918450561
3573,fef771ab021c200187a419f5e55311390f850a50,SOWEWRL12A58A7961F,3,186,0.016129032258064516
25527,1ff6d6bf0ec7ad1c288a48d6e06fd5ad708877d9,SOPTLQL12AB018D56F,10,648,0.015432098765432098
19068,3379f558a480a79694e02d7f5b079f9a647896b6,SOKVZHI12A58A7A13E,9,1040,0.008653846153846154
17441,ab792cde4fb868b3cf232791f173f7fd5e2ee83d,SOKLRPJ12A8C13C3FE,1,411,0.0024330900243309003
3034,0a4c3c6999c74af7d8a44e96b44bf64e513c0f8b,SOVGLTY12AF72A39CD,4,643,0.006220839813374806
12513,a0cce68e115910e1ad80fd1502bab746c74835f5,SOLAUOW12A8C13A400,4,188,0.02127659574468085
35076,954469357b2434a20c76e940eca93185141b7f9b,SOSXVAS12A6310F1AD,1,307,0.003257328990228013
16224,934438129c278fe6bb3de6a3275dba13891674ab,SOLFXKT12AB017E3E0,8,861,0.009291521486643438
16470,9cc55f495399d3f4ecb309c9eab9ce17250135c5,SOYYKLS12A8C134802,1,269,0.0037174721189591076
24859,2be94fe8976330172517c748780600f38ff55c2c,SOXNOYN12A6D4FB4B4,6,1032,0.005813953488372093
8318,189f3d247c01e8319458d82ed68cbaf3112fe9fb,SOHTKMO12AB01843B0,22,1060,0.020754716981132074
31626,fe67eae6791418a5a85125145609f518f01efe48,SOVBJIV12A81C22366,14,393,0.035623409669211195
26001,3325fe1d8da7b13dd42004ede8011ce3d7cd205d,SOMYECL12A6701D9C8,60,1732,0.03464203233256351
